date,warning_level,drift_level,error_rate,label=1,label=2,label=3,label=4,label=5,european,asian,polynesian,african,innuit,female,male,40-49,50-59,60-69,70-79,80-89,90-99,clip,reason,right,left,chest,contrast,report,radiology,number,final,ct,examination,name,hospital,medical,condition,old,year,pm,impression,diagnosis,admitting,findings,tube,ap,normal,pleural,comparison,seen,man,small,portable,evidence,sp,prior,please,effusion,within,indication,study,lung,patient,last,history,pulmonary,woman,artery,placement,lower,unchanged,lobe,cm,eval,noted,line,evaluate,abdomen,interval,change,iv,status,catheter,post,fluid,liver,pneumothorax,images,bilateral,wo,first,size,acute,head,edema,tip,namepattern,pelvis,new,upper,without,atelectasis,mild,yearold,mm,technique,hemorrhage,obtained,assess,fracture,identified,heart,pneumonia,compared,mass,likely,unremarkable,air,ro,also,lateral
2130-09-01 16:06:00,0.34605934866804433,0.4190890230020665,0.3009016380964359,0.059031361354985934,0.1251106781593514,0.2575200341018718,0.37095302714999423,0.18738489923379684,0.04291611800858176,0.2618138937380971,0.06459231245404404,-0.014197825895871995,-0.3583124475058975,-0.04079770302490349,0.04079770302490349,0.24401459201383177,0.0011150763866518386,0.1499475748711732,0.09291180727583133,-0.3640245831667463,-0.12332297119179782,0.19874868427499093,2.220446049250313e-15,-0.23802769846254812,-0.05325386479813555,0.03862532237177214,-0.21259678405806315,2.220446049250313e-15,0.06804623204265535,0.06804623204265535,2.220446049250313e-15,-0.16064798693925547,0.2145346233187338,-0.10003923349267353,0.2041241452319328,0.2145346233187338,0.2093832278787171,0.09782344905384953,0.11848377797531899,-0.13151439114239144,-0.20457862129420112,-0.14296024890584008,-0.10030705371413384,-0.22173632592296744,0.06648219860880425,0.3782875880923995,-0.08637497537598414,-0.3044424431053094,0.21295916708240767,-0.09845595849801718,0.04370912677050954,0.2543078805257796,0.1776919486108995,-0.3864775621613659,-0.029382345612050345,-0.010492410292678838,-0.30229338198451533,-0.40579172803764785,-0.0020548754309867258,-0.064583468277695,-0.14801468675216972,-0.4221703146727667,-0.19834385416747619,-0.12155127960987072,-0.110095262457306,0.07169342443783494,0.005426659006013146,0.025928928008313683,-0.14404789840610488,-0.1440450901698511,0.06996410150636752,-0.03429646403133852,-0.13401037625294662,0.03043893617270153,-0.23986090802061172,-0.1494564326414942,-0.348794319626128,-0.04220285766186097,0.3162455728273478,0.11313342472907026,-0.17940006836443292,-0.09862062914488337,-0.05308533184404245,-0.013017445078283268,-0.01938245086797432,-0.08862390750542647,-0.039616041773302975,-0.29847761331049116,0.20209317469225774,0.02826440212218259,-0.13369201465886046,-0.15856012007229434,-0.26815968120747713,-0.1736889278423883,0.16727982887497808,-0.09674918921852456,-0.08425265349258529,0.13224335889272265,0.04530661126204431,-0.4196607364967501,-0.24273885724175168,0.02943138408025468,0.22930008071721628,0.012274547674505903,-0.21706752469066373,-0.14427974404093483,-0.12870488882862607,-0.16972058780527793,0.007080626240378118,0.21050841303645157,0.06760800706432919,-0.08771112996403552,0.10798494823390392,-0.23172791159422446,-0.10084930465455758,0.08081379318257045,0.019985736810642855,0.0629533176111355,0.5831132267339297,-0.010518408862698302,0.0574475754309894
2130-09-04 13:22:00,0.34605934866804433,0.4190890230020665,0.2918292458354286,0.05688491987922512,0.1205615242435725,0.24815633878216514,0.3938258269929029,0.18057139010213408,0.0234026751797314,0.23298326807925743,0.04360970171402974,-0.029786367191406638,-0.2751816705203867,-0.0008566530088399437,0.0008566530088391653,0.2191547927603322,-0.014794726222647622,0.1274594061545458,0.07366418039826016,-0.2692868410769357,-0.1354112163664155,0.19874868427498862,-2.220446049250313e-15,-0.20465826952844865,-0.022971813838214415,-0.007312127161646111,-0.22992471411466767,-2.220446049250313e-15,0.07391379436369502,0.07391379436369502,-2.220446049250313e-15,-0.17838405243842362,0.037245958866710914,-0.12203574362638973,0.01857000863694721,0.037245958866710914,0.028112009805768685,0.0010250089100082864,0.024055527430093475,-0.09423935182024396,-0.26641347493857775,-0.18582542507257438,-0.14271311086445837,-0.25657893105875745,0.04060053886843457,0.33282209594120876,-0.11121945862692659,-0.3212381003627017,0.23441202949933398,-0.12016403401424791,0.005903935694907019,0.2201175172886357,0.14203460677778643,-0.398872386330175,-0.05665965832178203,-0.03414170621571222,-0.31229473545729686,-0.4138243201252784,-0.023309122347849105,-0.10243378462263562,-0.1682667596862193,-0.4342090182104786,-0.21596077443050496,-0.1371163412383089,-0.06192805422246301,0.047645620853580324,-0.02311634518579129,0.009831426377568347,-0.1581209686894858,-0.1600244477795918,0.04361624835419054,-0.05179643388230011,-0.14867333916030417,0.011265327151273445,-0.2524682811432721,-0.16105796135892547,-0.35744076101014655,-0.05747294903123705,0.2871361024026249,0.0901598028199368,-0.19487818412177915,-0.11940675858206252,-0.07046589531627852,-0.03634800319907893,-0.036402478471590685,-0.10103391047577309,-0.05916861556067844,-0.3065974770895912,0.17633735769822856,0.010200759672533056,-0.1454032306671029,-0.17468386703037708,-0.27647593504958895,-0.18312444087468097,0.1426765664898975,-0.11310389379385165,-0.09423196920971869,0.11572271801396104,0.025251716199408,-0.4249465879881634,-0.25344833990006993,0.008937931877002899,0.2019896730231607,-0.012316212818003878,-0.22372335668034338,-0.16215915588864657,-0.1382046253156816,-0.1831974456550125,0.09013676803275146,0.3144337221655907,0.14492845441944885,-0.1045066545036876,0.08725387259568121,-0.2429501188899738,-0.11111334197047283,0.0617705309524673,0.0018778040688072753,0.04444216237396894,0.5501984902034434,-0.027974911292445875,0.03843833297800961
2130-09-13 14:59:00,0.34605934866804433,0.4190890230020665,0.2832859385491187,0.05486964984655572,0.11629037421968455,0.2393648693729361,0.3798737041998128,0.20960140236101077,0.005081720701691813,0.20591451425135482,0.11119480833609607,-0.04442227526562288,-0.28380834505660574,-0.03432208723455008,0.03432208723454964,0.19581420368790134,-0.02973226297185818,0.10634551462010783,0.15222824499556742,-0.27555223748610463,-0.1467607353368001,0.19874868427498976,0.0,-0.1733280837779388,0.00545966706469175,0.021873059450016014,-0.17037205058974011,0.0,0.07942278337828065,0.07942278337828065,0.0,-0.11742870823529675,0.04352678924074931,-0.0674601423877923,0.02514366105153596,0.04352678924074931,0.034533930665348614,0.014804087363470095,0.037497213789422626,-0.05924223190768116,-0.32446953140750184,-0.2260710623049127,-0.1825276863577985,-0.21746547471932873,0.01630053634820476,0.2901350509471758,-0.13454566767487386,-0.33700735619009936,0.2545538834618277,-0.06496716488574399,-0.02959093780356454,0.26396287073103697,0.10855632504851104,-0.4105097489089772,-0.009207443913294701,-0.05634576717224339,-0.32168489501554276,-0.421366031512085,-0.04326449842598172,-0.06675979452994095,-0.11205332575939714,-0.44551202308888666,-0.1564281390260272,-0.06780131174405896,-0.08890191871418153,0.10603743369299853,-0.04991505441671123,0.09448432294492012,-0.17133401788277688,-0.09364126644547699,0.018878542023792938,0.018751737195733614,-0.16244023197850538,-0.006736561144007276,-0.2643052035712519,-0.07973734498836264,-0.36555880867518653,0.02121866155529069,0.25980554432485237,0.06859012468140581,-0.12942456593817,-0.062322283199854146,-0.0012623907119796184,0.019055553170173396,-0.05238239312200829,-0.11268552426254692,-0.077526309660532,-0.22784018475776013,0.24007081081160392,0.08545416932010585,-0.15639876114582865,-0.18982227374954982,-0.2842839733032941,-0.1919833391356275,0.11957683703047632,-0.12845914405155337,-0.10360143776425146,0.10021167200621448,0.09433770151860611,-0.3471925988848673,-0.17853030027767716,-0.010303142504732696,0.26272917707649784,0.04147265760371864,-0.12725530297925292,-0.10071115867766132,-0.14712382226412546,-0.11114525937846671,0.07148180852360565,0.29174940579174635,0.12364730262436054,-0.12027578572387475,0.06778969621327854,-0.2534865245264291,-0.12075013246793219,0.13956879137834405,0.0759238408167902,0.027062244570092917,0.5192952100944033,0.045227058860635105,0.020590766626051017
2130-09-22 15:09:00,0.34605934866804433,0.4190890230020665,0.2752269336464744,0.05297397661691589,0.11227269687183297,0.23109513234608328,0.36674957430815996,0.2369086198570076,0.07487928017585109,0.18045216371796413,0.08964799523297189,-0.058189610996314506,-0.2919230670114916,0.0034044277170522576,-0.003404427717053036,0.17385876885715398,-0.04378332713358339,0.08648463329576407,0.2261299016740695,-0.2814458120708519,-0.1574367137082688,0.19874868427498862,-2.220446049250313e-15,-0.14385719727435045,0.032203873227109964,0.04932624243040575,-0.18829510009728012,-2.220446049250313e-15,0.08460483979158012,0.08460483979158012,-2.220446049250313e-15,-0.13577391040151865,0.049434881857102264,-0.01612334653296192,0.03132719809683447,0.049434881857102264,0.0405747407101663,0.027765442283601026,0.05014119925019026,-0.026322026546982267,-0.2951252695050091,-0.19212374793662726,-0.14894397384482552,-0.18067321814856713,0.06927510708630197,0.2499812814096844,-0.15648757586799297,-0.2802824582297688,0.2027324875111681,-0.08675022196453004,0.006118528229151689,0.3052062085554772,0.07706482196469631,-0.4214564887238029,0.03542870463407673,-0.07723212148816279,-0.2507310652930591,-0.35168081346991165,-0.06203561674038628,-0.10264832050885785,-0.13253837677077937,-0.45614424776108364,-0.17461509821718077,-0.0025998034132401517,-0.11427501114743337,0.08200172277564244,-0.07512338623052063,0.17411346803851052,-0.10036166804774037,-0.03119761486856182,-0.004391097723249268,0.08511320595410769,-0.17539012442354737,-0.02367012199248971,-0.27543966029630046,-0.0032427249263106304,-0.37319508837273757,0.004518559685378044,0.2340969263931287,0.04830050554535398,-0.14585778153435164,-0.00862550308808588,0.06383421120684878,0.07117116891071713,-0.06741397495652837,-0.12364566954314361,-0.015007833459322545,-0.2379957531423096,0.2142866832924377,0.06631505611579067,-0.07519311868593924,-0.2040622871927724,-0.2916286411907765,-0.20031650342881893,0.09784796792694256,-0.14290313238863425,-0.003706748238765345,0.08562113366448704,0.0735884585801049,-0.3547186613001954,-0.19092430232022675,-0.028402349570622064,0.23562509144951374,0.017098836738492308,-0.13668227592188673,-0.11920463035404859,-0.15551370680116408,-0.12597407975879846,0.05393393316783482,0.27041129695994004,0.10362908714957667,-0.1351090931338949,0.049480627201700815,-0.2633976440180428,-0.129815024750126,0.11944480966020343,0.056785888208039,0.010713743188117941,0.4902258943892663,0.02671472216979143,0.0038023694389932314
2130-10-21 09:13:00,0.34605934866804433,0.4190890230020665,0.29954960038949935,0.051187648346196865,0.10848676450918722,0.25702326895769384,0.35438246172383436,0.22891985646308743,0.14065082337561072,0.15645851550603326,0.06934403103270598,-0.07116282844945486,-0.29956972098665546,0.03895482699475682,-0.038954826994757594,0.15316975277522904,-0.05702390718362988,0.06776935408184005,0.20378761429427347,-0.19637159795993597,-0.16749688741561325,0.19874868427498862,-2.220446049250313e-15,-0.18861780507150686,-0.012138231742029684,0.006363463442053391,-0.2051843242168286,-2.220446049250313e-15,0.08948798828299966,0.08948798828299966,-2.220446049250313e-15,-0.07919120697888972,0.05500218781553587,0.032252274502230234,0.037154060482369695,0.05500218781553587,0.04626710877887126,0.039979168973750416,0.06205586277446312,-0.06316944699534412,-0.2674736237465433,-0.16013455991471487,-0.1172974146385102,-0.1460031879828793,0.04517853346022903,0.2121436348262674,-0.10739727035613812,-0.29667327962312606,0.222972511645694,-0.1072768032730156,0.039768224658447274,0.27178206946055183,0.04738979075863698,-0.36088396123946076,0.00794651096219703,-0.0969137230444971,-0.2617449471071321,-0.36095482644040977,-0.07972399192749757,-0.13646674846796003,-0.15184182273214147,-0.46616319154085634,-0.19175300935798606,-0.021045833639869834,-0.06946427560627251,0.05935242370490515,-0.0988776678612366,0.15418789406363004,-0.11488603117806331,-0.049822026890734596,-0.026318513629990742,0.06485731035752877,-0.1067125500300544,0.04499421628113869,-0.2859318667146138,-0.01893232008015146,-0.303124218396092,-0.01121825804653691,0.2098712158146884,0.029181218688231956,-0.16134310734857826,-0.030937066625276767,0.04377302113281519,0.04669572807347124,0.004035014313744861,-0.04104164262455705,-0.03397050635877906,-0.24756553480451504,0.18998981862021688,0.048279912474575915,-0.08802661749093249,-0.21748091767787983,-0.2139285100846528,-0.11571746884963786,0.07737244895906127,-0.15651397222381272,-0.01567754411043984,0.07187219702428913,0.05403605963416228,-0.3618106104027581,-0.1217229020236893,-0.04545757024572663,0.21008440561270963,-0.005869069647603089,-0.04779550995368777,-0.13663137393134156,-0.1634196516139354,-0.1399475540119712,0.03739824265485408,0.2503039986904084,0.08476554902874478,-0.1490867955989022,0.032227649697692436,-0.27273707692532057,-0.03742351047834233,0.10048160603392368,0.12541410040365764,-0.004691754840706066,0.4628333355649753,0.09454688686402804,-0.012017650618471388
2130-11-03 16:27:00,0.34605934866804433,0.4190890230020665,0.2915121738291471,0.04950155226463046,0.10491326358756597,0.28149655881138813,0.34270927689519765,0.22137934844121748,0.11975423656109573,0.21332789620780676,0.05017933715225068,-0.08340810915827117,-0.3067873156001182,0.006527904346648328,-0.006527904346648995,0.13364161255654627,-0.06952154857798784,0.050104202908188726,0.18269896904255753,-0.11607096038618311,-0.17699257739929314,0.19874868427498862,-2.220446049250313e-15,-0.23086686234301182,0.013939989121474346,-0.034188642513424974,-0.2211258815864633,-2.220446049250313e-15,0.09409713973184008,0.09409713973184008,-2.220446049250313e-15,-0.09794147844342223,0.06025710815423649,0.007967989594769546,0.04265397334671919,0.06025710815423649,0.05164007390113012,0.051507574503208434,0.07330198579157961,-0.0316531889797804,-0.24137353210804283,-0.129940308689811,-0.08742656707511669,-0.11327851863270119,0.02243403624990136,0.17642908633831536,-0.06106145788359645,-0.3121444000090058,0.17460504978301147,-0.056380257499635204,0.07152981194637432,0.31084687645351344,0.019379847313719115,-0.37295548940166123,-0.01799363667055246,-0.11549097550533927,-0.27214083193633487,-0.3697084677426654,-0.02094354395851697,-0.10217669224373227,-0.1700621381857399,-0.4756199650384338,-0.1371980398316044,-0.03845684358433924,-0.09429584469361377,0.03797399341335297,-0.12129907933106325,0.1353803586555471,-0.1285954216426881,0.008269833754252047,-0.04701556615122307,0.04573798791615988,-0.12089492439830303,0.027145374912551767,-0.2203590322832743,-0.03374156054501079,-0.2369850763155518,-0.026072071395987134,0.18700482762108459,0.011134729036494095,-0.17595954017625623,-0.05199671197172543,0.024837479144347405,0.02359362216900617,-0.012154810861694978,-0.053851217110940444,-0.051869169776858244,-0.2565983490003044,0.16705626884121066,0.031256733967918005,-0.10014001926740239,-0.23014661896682626,-0.22324856358236092,-0.12617466396774515,0.13949248650709578,-0.169361097855254,-0.02697664984778423,0.05889472330082207,0.03558076013050079,-0.3685046250407766,-0.13541084274442536,-0.06155580998246288,0.1859768263867368,-0.027548229964419742,0.03610375439695989,-0.15308029014779329,-0.17088198806597416,-0.15313696637829968,0.021790381861882747,0.23132493567110218,0.15424508268971202,-0.16228019892899864,0.015942749412733794,-0.28155246740373185,-0.04881092996311326,0.17154188950799482,0.1055373416847195,-0.01923283907855655,0.43697779330278874,0.07527221899722074,-0.026949997749974006
2130-11-13 02:55:00,0.34605934866804433,0.4190890230020665,0.31377710857310925,0.047907560747871905,0.101534968473505,0.30463297247158766,0.33167375063199955,0.21425074767503563,0.09999914521386899,0.1893571762105772,0.03206153247866382,-0.008019955812084912,-0.3136106424028077,-0.02412766752779177,0.0241276675277911,0.11518021513859263,-0.08133649470109963,0.03340402702799911,0.16276231062868063,-0.1266994556318704,-0.1006422972328859,0.19874868427498862,-2.220446049250313e-15,-0.20154593505152002,0.03859366294412148,-0.006795864558744209,-0.23619661657536775,-2.220446049250313e-15,0.0984545120009707,0.0984545120009707,-2.220446049250313e-15,-0.11566749891054692,0.06522497358771123,-0.014989743689966454,0.047853448361535704,0.06522497358771123,0.056719535812199795,0.06240623017094287,0.08393377889144442,-0.06666798155697919,-0.21669918222180082,-0.10139544648797248,-0.05918744230934243,-0.0823414647463933,0.07161110462369656,0.2076711344602505,-0.017256782212485992,-0.2600749700046934,0.1948384475987093,-0.07695950668118749,0.10155639302276746,0.2787477528745919,0.05885871519185035,-0.38436759912377366,-0.0425167796409424,-0.06304895756826988,-0.2819688318991564,-0.30642227234877917,-0.03915778485714241,-0.13448588403437053,-0.1189101720587158,-0.48456015349853715,-0.15476829123731692,-0.05491676093608372,-0.11777096625148764,0.017763379736645598,-0.1424957003702713,0.1176002023409856,-0.1415559239174109,0.06318837254523485,-0.06658202295130147,0.1067207433892086,-0.13430257339152085,0.09107825005119384,-0.23215192714004956,-0.0477418324919648,-0.17445884631320904,-0.04011448139230393,0.2474695273457279,0.07285770494959334,-0.1897775367823246,-0.07190595462710066,0.0846698666753291,0.0017534902610045235,-0.02746025179687623,-0.06596105669114576,0.005574550275875901,-0.2651377373293303,0.14537548552372906,0.015163462401406348,-0.1115917152187049,-0.24212044455666015,-0.23205950049959823,-0.1360606250879837,0.11859894784222051,-0.104989442049364,-0.03765853143756454,0.046626156135334065,0.018133598506861123,-0.29964906387485996,-0.14835106698744577,-0.0767746684186109,0.16318614607148096,-0.04804314600938874,0.022057112541769983,-0.16863066903518034,-0.17793668745694685,-0.16560589484139565,0.007035114964143435,0.2133826216004265,0.13460197301583163,-0.09846729697492768,0.0851039756319833,-0.2898863089879241,-0.05957630107982508,0.15175591476295433,0.08674636937594704,-0.0329796030815144,0.41253463405599794,0.1384831416889335,-0.04106665154754207
2130-11-15 22:31:00,0.34605934866804433,0.4190890230020665,0.3058096648450049,0.04639840169264982,0.09833646671926392,0.32653806281463943,0.32122553668973597,0.20750153208371072,0.08129542271600154,0.16666218143571365,0.014907960018321594,0.0633560289925457,-0.3200708307556033,0.009950235733373215,-0.009950235733373882,0.09770133598996626,-0.09252264766439436,0.017592636949436177,0.14388668408999222,-0.1367623008068761,-0.02835539013805319,0.19874868427498862,-2.220446049250313e-15,-0.17378547179670448,-0.0030312940615463556,-0.0451630605454903,-0.25046528484507635,-2.220446049250313e-15,0.10257998428096395,0.10257998428096395,-2.220446049250313e-15,-0.1324501379771671,0.06992844849659924,-0.03672566305325694,0.05277620655598907,0.06992844849659924,0.06152866801783162,0.0727248577908419,0.09399974640834663,-0.03641741076672021,-0.1933380048434768,-0.13984115772156425,-0.09722137039621198,-0.05305088539038808,0.049026892302106814,0.1736566561566097,0.024216602215906227,-0.27602357303287983,0.21399502102487553,-0.09644352521295975,0.06698149151634004,0.2483569493448891,0.031710305727016,-0.3289500896160869,-0.06573479735757982,-0.08188197846843245,-0.29127378426726946,-0.2465041775251257,0.015778606395313595,-0.16507557591485417,-0.13737244415115824,-0.49302454382188954,-0.17140345129474407,-0.07050067908020699,-0.07579938230314703,-0.0013716221257377471,-0.09759767543566109,0.1007663085446429,-0.15382666636646694,0.04281645319487412,-0.08510715006019491,0.08711734763815587,-0.14699666534534833,0.07255691517622262,-0.24331720240862556,-0.06099700791929916,-0.1874415389997101,-0.05340955227585412,0.22441700805638676,0.05422319177502114,-0.2028601375890609,-0.09075562447796252,0.06527267706285791,-0.01892430663419572,-0.0419511349280908,-0.07742640883863906,-0.012788444125778037,-0.2732226581631715,0.12484855666376737,-7.332289977168705e-05,-0.12243395023743503,-0.25345702139823245,-0.2404015180660903,-0.14542045391224295,0.09881736635937154,-0.11889880334457963,-0.04777192172762644,0.03501052390785008,0.0016149773753111219,-0.3080090205346544,-0.16060261060461087,-0.09118357698404761,0.14160838909421455,-0.0674473196264346,0.008758035019494561,-0.1833534544849785,-0.18461593471505436,-0.17741122510893942,-0.006934874472327978,0.3033280454992751,0.19947833749290575,-0.1126793087895116,0.0678643380589772,-0.29777662230473917,-0.06976873757199048,0.13302295248621934,0.06895545536036952,-0.045994762294690635,0.38939234331749734,0.11866588542938167,-0.054432014966387686
2130-12-24 11:24:00,0.34605934866804433,0.4190890230020665,0.2982352322543869,0.04496754883462506,0.09530392660321928,0.3473065570394138,0.3113194524179612,0.20110251510478047,0.06356218598447819,0.14514476879182805,-0.0013555597845021842,0.13102850625638673,-0.32619581734067565,0.04225992841156026,-0.042259928411560926,0.1648268795782592,-0.10312838128965289,0.002601657300888319,0.12599046295515912,-0.14630301205841387,-0.04153628384726017,0.19874868427498862,-2.220446049250313e-15,-0.14746542418422903,-0.04249644419971562,-0.08153948610651407,-0.26399359036282394,-2.220446049250313e-15,0.10649139691974735,0.10649139691974735,-2.220446049250313e-15,-0.14836197112065078,0.07438787276519547,-0.057333764124606716,0.05744353609128503,0.07438787276519547,0.06608826731071965,-0.008597531708163776,0.014668602650891106,-0.007736460589634709,-0.17118897601650607,-0.11219871391072127,-0.06987499842616188,-0.08780347710872204,0.027614513908479434,0.1414070974857887,0.06353804446944727,-0.2911446460207926,0.16898961073603772,-0.1149165705195665,0.09587789860629384,0.21954304272737574,0.005970554082436928,-0.34123640478762624,-0.024149010411831984,-0.09973780465652887,-0.22887767428662886,-0.25822892891415705,-0.0027974351753267583,-0.19407805110249796,-0.1548767586882461,-0.5010497397372556,-0.18717545771746402,-0.08527598970010797,-0.036005590760431826,-0.0195137602975628,-0.11862837232480235,0.0848058801412647,-0.16546071305131663,0.09434600334867257,-0.10267105823628259,0.06853111927453512,-0.08506525169497693,0.05499660246525652,-0.25390314162649286,-0.07356440800757535,-0.19975059474241547,-0.06601477775261466,0.20256062188178925,0.036555573281480166,-0.21526391748882814,-0.10862723574756437,0.04688195535687574,-0.03852918836138956,-0.055690125176901764,-0.003308693673806144,-0.03019863222396511,-0.28088807423841944,0.10538671483595238,-0.014519512464656052,-0.13271361089364267,-0.2642053738120169,-0.17092294873442615,-0.15429462643731387,0.08006219784148558,-0.13208644535864775,-0.05736055544438558,0.02399759554026064,-0.014046537012400636,-0.31593520156788524,-0.0982516112583936,-0.1048448461064321,0.12115024378882025,-0.018925344936542212,-0.0038509892023029465,-0.197312314265884,-0.19094861382905975,-0.18860400859639975,0.06393865629847176,0.2839244167859406,0.26098844221584094,-0.1261538976029395,0.05151921883029751,-0.30525752852268195,-0.0794323159964028,0.11526199314917224,0.05208766393840071,-0.05833459996347756,0.4731238174678188,0.17786413647536423,-0.06710388568817886
2131-01-14 15:21:00,0.34605934866804433,0.4190890230020665,0.2910255632312213,0.04360912851857204,0.09242489953920123,0.3670237098762958,0.30191483331136176,0.1950274287545691,0.12282563008360457,0.12471660923620394,-0.016795788726830102,0.11369035200486888,-0.332010745246121,0.012421277585927166,-0.01242127758592761,0.14656542705572767,-0.11319723214485979,-0.011630449933559673,0.19140172137730657,-0.15536075403446564,-0.05404993519715482,0.19874868427498976,0.0,-0.12247774834058815,-0.017662957969052196,-0.054410801763632166,-0.27683706686288095,0.0,0.11020480627780395,0.11020480627780395,0.0,-0.16346831646324086,0.07862155234334864,-0.012751446809434385,0.06187459636900868,0.07862155234334864,0.07041705085948441,0.003442645061363432,0.02641396576740674,0.019492604359812028,-0.15016117391186729,-0.08595558412458801,-0.04391295275101085,-0.059549754981392394,0.07359300412856239,0.17177449589469632,0.03836843477261728,-0.2429305979466112,0.12626246145176026,-0.1324544745067761,0.06289322448954637,0.19218775184993483,0.04341234873768065,-0.35290076289743877,-0.04696921057591744,-0.11668973435201549,-0.23940464906670508,-0.20222527689023506,0.048786385586322624,-0.22161236484395835,-0.1714949709330659,-0.5086686846976677,-0.20214905463861638,-0.027736751172919835,-0.059789431572459015,-0.03673750830982827,-0.07629362055983467,0.06965339952492204,-0.17650582176810384,0.07386875202009587,-0.053424616819549776,0.0508857617757933,-0.09872588185355344,0.03832522678253918,-0.2639532001055351,-0.006864988517613431,-0.2114365422516531,-0.07798190231055051,0.18181064829187032,0.019782323842658475,-0.22703979403490027,-0.12559415145316874,0.02942220759023907,-0.057141633018208356,-0.06873362113902544,-0.016196255676218962,0.02303698997486753,-0.288165452110796,0.08691006912186394,-0.028234407944252995,-0.06242395967163034,-0.20604268965993083,-0.18076954263346476,-0.16271957116772956,0.062256452266175294,-0.07282283103707726,0.028589170626278644,0.01354216292895625,-0.028915235219282433,-0.3234601439712002,-0.11151389596141505,-0.11781455533602635,0.10172772940814757,-0.03841293830684452,-0.01582172020544725,-0.2105645495386945,-0.19696072046550664,-0.19923019171318665,0.048822893528249554,0.26550303732577024,0.23933585079376568,-0.13894637664225143,0.03600152118303659,-0.3123597367839629,0.0018147984976086603,0.0984001279610615,0.03607375277622949,-0.07004977115810114,0.44910077443188845,0.15767037035415016,-0.07913428177980887
